timestamp,open,high,low,close,volume
2025-07-19 00:00:00,117924.84,118371.42,117613.35,118322.54,1323.00452
2025-07-19 04:00:00,118322.53,118364.0,118044.19,118163.06,828.72543
2025-07-19 08:00:00,118163.07,118499.9,117943.25,118327.06,1123.42732
2025-07-19 12:00:00,118327.05,118327.06,117627.71,118058.11,1656.6673
2025-07-19 16:00:00,118058.1,118161.51,117605.26,118007.88,780.27633
2025-07-19 20:00:00,118007.88,118141.0,117277.34,117840.0,923.70216
2025-07-20 00:00:00,117840.01,118165.38,117650.0,117958.01,1216.03617
2025-07-20 04:00:00,117958.0,118218.0,117760.67,118029.49,940.72723
2025-07-20 08:00:00,118029.49,118277.17,117819.88,117878.46,1800.2823
2025-07-20 12:00:00,117878.46,118799.8,117723.23,118671.11,3280.10469
2025-07-20 16:00:00,118671.12,118856.8,117960.0,118155.01,2119.12806
2025-07-20 20:00:00,118155.0,118263.0,116467.02,117265.12,3606.65044
2025-07-21 00:00:00,117265.11,118614.7,116515.0,118404.0,2794.62163
2025-07-21 04:00:00,118404.01,119676.73,118188.95,119362.67,2783.66639
2025-07-21 08:00:00,119364.18,119500.0,118070.16,118070.17,2511.88984
2025-07-21 12:00:00,118070.17,119233.71,117778.7,118313.16,3505.38294
2025-07-21 16:00:00,118313.16,118399.1,116666.0,116767.67,3816.98929
2025-07-21 20:00:00,116767.67,117633.66,116656.88,117380.36,1694.78119
2025-07-22 00:00:00,117380.36,117950.0,116128.0,117210.0,3707.46413
2025-07-22 04:00:00,117210.0,118594.55,116552.18,117983.68,4279.84175
2025-07-22 08:00:00,117983.69,119188.3,117488.19,119154.99,3376.79135
2025-07-22 12:00:00,119154.99,119573.53,117550.0,118912.04,4597.23931
2025-07-22 16:00:00,118912.04,120183.96,118368.19,119282.1,3067.62854
2025-07-22 20:00:00,119282.11,120247.8,119203.2,119954.42,1930.16465
2025-07-23 00:00:00,119954.43,120090.0,118532.96,118614.17,2068.11927
2025-07-23 04:00:00,118614.16,119006.05,118288.2,118350.35,1564.23355
2025-07-23 08:00:00,118350.35,118619.79,117844.24,118538.46,1801.10341
2025-07-23 12:00:00,118538.46,118708.24,117301.0,118567.39,4037.18842
2025-07-23 16:00:00,118567.39,118567.39,117331.63,118393.64,2651.82367
2025-07-23 20:00:00,118393.64,118756.0,117381.8,118755.99,2436.28251
2025-07-24 00:00:00,118756.0,119273.36,118466.71,118488.92,1878.28334
2025-07-24 04:00:00,118488.92,118610.25,117103.1,118416.21,3786.93245
2025-07-24 08:00:00,118416.21,118814.47,117955.59,118600.0,2404.15809
2025-07-24 12:00:00,118600.0,119450.0,117832.32,119092.65,4139.29216
2025-07-24 16:00:00,119092.65,119395.81,118350.0,118943.42,2166.82662
2025-07-24 20:00:00,118943.42,119010.64,118166.94,118340.99,1431.39777
2025-07-25 00:00:00,118340.98,118451.57,115330.86,115419.66,11127.20493
2025-07-25 04:00:00,115419.65,116144.63,114723.16,115320.01,8835.25163
2025-07-25 08:00:00,115320.01,116782.13,115008.85,116543.58,7216.21136
2025-07-25 12:00:00,116543.59,116656.99,114908.0,115727.08,6361.79335
2025-07-25 16:00:00,115727.07,116997.21,115455.46,116688.6,3089.40882
2025-07-25 20:00:00,116688.6,117630.0,116578.02,117614.31,1776.47864
2025-07-26 00:00:00,117614.31,117750.0,117138.38,117489.62,1222.24277
2025-07-26 04:00:00,117489.61,117547.92,117304.46,117304.47,1006.48005
2025-07-26 08:00:00,117304.47,118217.45,117304.46,117776.11,1549.30958
2025-07-26 12:00:00,117776.1,118220.0,117772.13,118130.1,1303.59734
2025-07-26 16:00:00,118130.1,118297.35,117941.96,118232.11,1051.39337
2025-07-26 20:00:00,118232.11,118276.66,117883.86,117919.99,858.64895
2025-07-27 00:00:00,117919.99,118358.18,117825.5,118182.83,1007.50696
2025-07-27 04:00:00,118182.83,118438.83,118066.74,118095.95,808.21213
2025-07-27 08:00:00,118095.95,118292.86,117859.98,118072.71,835.9696
2025-07-27 12:00:00,118072.71,118588.0,117890.0,118585.74,1586.05165
2025-07-27 16:00:00,118585.75,119540.01,118585.75,118960.0,3418.37234
2025-07-27 20:00:00,118960.01,119766.65,118713.74,119415.55,1672.19651
2025-07-28 00:00:00,119415.56,119800.0,118960.5,119287.99,1824.53168
2025-07-28 04:00:00,119287.99,119701.07,118774.31,118900.0,2360.0622
2025-07-28 08:00:00,118900.01,119102.69,118475.47,118827.49,2060.1822
2025-07-28 12:00:00,118827.49,119093.68,117895.73,118174.9,3792.61028
2025-07-28 16:00:00,118174.89,118376.61,117427.5,118068.73,2575.55527
2025-07-28 20:00:00,118068.73,118350.01,117500.09,118062.32,1348.80591
2025-07-29 00:00:00,118062.32,118800.0,117450.0,118764.85,2242.87768
2025-07-29 04:00:00,118764.85,119273.36,118416.66,118882.37,2579.99271
2025-07-29 08:00:00,118882.37,119051.0,118160.87,118592.38,1962.95351
2025-07-29 12:00:00,118592.38,119080.81,117272.0,117400.01,4173.95638
2025-07-29 16:00:00,117400.02,118057.05,116950.75,117525.29,2441.06334
2025-07-29 20:00:00,117525.28,118000.0,117094.96,117950.76,1737.09083
2025-07-30 00:00:00,117950.75,118250.0,117412.53,118161.87,1226.38506
2025-07-30 04:00:00,118161.86,118412.11,117667.33,118123.01,1232.08963
2025-07-30 08:00:00,118123.0,118481.81,117358.84,117579.99,2228.01795
2025-07-30 12:00:00,117579.99,118792.0,117358.84,118000.01,3794.91612
2025-07-30 16:00:00,118000.01,118037.18,115796.23,116916.73,5721.15052
2025-07-30 20:00:00,116916.73,117908.4,116880.64,117840.3,1384.17703
2025-07-31 00:00:00,117840.29,118600.0,117781.87,118466.14,2307.57332
2025-07-31 04:00:00,118466.15,118922.45,118287.63,118665.97,1907.96734
2025-07-31 08:00:00,118665.98,118770.07,118278.91,118371.25,1290.20631
2025-07-31 12:00:00,118371.25,118702.1,117807.35,118306.18,3457.28095
2025-07-31 16:00:00,118306.18,118879.14,116763.43,116785.79,4228.22018
2025-07-31 20:00:00,116785.78,116990.04,115500.0,115764.08,3818.7592
2025-08-01 00:00:00,115764.07,116052.0,114313.13,115648.03,5440.32571
2025-08-01 04:00:00,115648.03,115916.43,114633.18,115081.77,2952.50734
2025-08-01 08:00:00,115081.76,115340.0,114116.0,115305.65,3338.52917
2025-08-01 12:00:00,115305.64,116019.3,113988.47,115357.82,5325.96286
2025-08-01 16:00:00,115357.82,115695.52,113221.93,113328.68,4135.47502
2025-08-01 20:00:00,113328.67,114094.08,112722.58,113297.93,3294.30196
2025-08-02 00:00:00,113297.92,113921.94,113198.63,113909.86,1422.97261
2025-08-02 04:00:00,113909.87,114063.49,113469.43,113982.49,1674.39001
2025-08-02 08:00:00,113982.49,114040.29,113425.58,113787.12,1135.36227
2025-08-02 12:00:00,113787.11,113787.12,112802.31,112840.71,1922.72871
2025-08-02 16:00:00,112840.7,113420.0,112003.0,112229.42,3414.70659
2025-08-02 20:00:00,112229.42,113058.82,112069.86,112546.35,1937.17409
2025-08-03 00:00:00,112546.35,113740.69,111920.0,113604.2,2106.5441
2025-08-03 04:00:00,113604.2,113720.16,113341.06,113700.0,764.27697
2025-08-03 08:00:00,113700.0,114260.31,113551.0,113862.18,1260.20877
2025-08-03 12:00:00,113862.19,114098.45,113579.69,113959.06,1131.56686
2025-08-03 16:00:00,113959.06,114799.97,113775.55,114313.19,1254.96509
2025-08-03 20:00:00,114313.19,114612.24,114066.56,114208.8,880.19867
2025-08-04 00:00:00,114208.81,115000.0,114107.6,114570.61,1525.00586
2025-08-04 04:00:00,114570.61,114778.5,114148.58,114652.97,1221.27307
2025-08-04 08:00:00,114652.98,114750.0,114217.97,114493.09,1188.64494
2025-08-04 12:00:00,114493.09,115466.0,114121.0,114826.0,2885.46126
2025-08-04 16:00:00,114826.01,115720.0,114732.65,114777.62,1843.11618
2025-08-04 20:00:00,114777.62,115340.0,114616.33,115055.03,1004.17785
2025-08-05 00:00:00,115055.03,115127.81,114256.85,114256.85,1398.92395
2025-08-05 04:00:00,114256.85,114500.66,113725.72,113969.7,2125.54323
2025-08-05 08:00:00,113969.7,115096.73,113928.87,114827.07,1593.56232
2025-08-05 12:00:00,114827.07,114893.13,112650.0,112934.0,4590.4684
2025-08-05 16:00:00,112934.0,113763.27,112815.68,113616.52,1434.52074
2025-08-05 20:00:00,113616.51,114228.88,113304.0,114129.75,899.77214
2025-08-06 00:00:00,114129.75,114139.38,113400.0,113509.97,1061.53764
2025-08-06 04:00:00,113509.98,114417.02,113355.13,114227.91,1437.03071
2025-08-06 08:00:00,114227.9,114404.23,113727.57,114226.69,1280.29764
2025-08-06 12:00:00,114226.68,115515.09,113579.9,115413.87,3509.68013
2025-08-06 16:00:00,115413.87,115716.0,114942.18,115259.99,1727.95909
2025-08-06 20:00:00,115260.0,115260.0,114793.01,114992.27,744.64797
