timestamp,open,high,low,close,volume
2025-07-19 00:00:00,3546.92,3599.0,3506.79,3592.98,79193.0349
2025-07-19 04:00:00,3592.97,3608.3,3567.05,3571.47,53185.9792
2025-07-19 08:00:00,3571.46,3578.38,3538.07,3552.75,63369.9911
2025-07-19 12:00:00,3552.75,3572.31,3526.44,3552.0,70947.4114
2025-07-19 16:00:00,3552.0,3581.92,3532.78,3577.61,63243.4261
2025-07-19 20:00:00,3577.61,3598.31,3539.0,3592.01,51852.0786
2025-07-20 00:00:00,3592.0,3694.99,3579.13,3658.01,120180.4935
2025-07-20 04:00:00,3658.01,3689.97,3633.18,3668.49,83643.0008
2025-07-20 08:00:00,3668.5,3766.45,3668.5,3756.71,196973.3489
2025-07-20 12:00:00,3756.7,3790.0,3724.94,3786.05,132622.0181
2025-07-20 16:00:00,3786.06,3824.56,3730.72,3749.93,184914.7826
2025-07-20 20:00:00,3749.93,3772.97,3681.6,3756.69,134022.9094
2025-07-21 00:00:00,3756.69,3766.28,3701.01,3757.37,101795.1978
2025-07-21 04:00:00,3757.38,3812.49,3747.38,3787.69,112872.7327
2025-07-21 08:00:00,3787.7,3837.0,3755.32,3808.69,138350.401
2025-07-21 12:00:00,3808.69,3860.0,3775.39,3810.37,179461.8476
2025-07-21 16:00:00,3810.37,3817.28,3719.0,3736.46,214277.1512
2025-07-21 20:00:00,3736.47,3779.48,3719.7,3762.33,65316.7231
2025-07-22 00:00:00,3762.32,3798.65,3696.18,3731.14,142115.4027
2025-07-22 04:00:00,3731.13,3734.01,3646.0,3676.91,170003.3783
2025-07-22 08:00:00,3676.91,3719.99,3616.54,3705.3,161764.7815
2025-07-22 12:00:00,3705.3,3728.53,3625.42,3718.11,204142.8732
2025-07-22 16:00:00,3718.11,3748.9,3655.19,3670.14,122042.4043
2025-07-22 20:00:00,3670.13,3751.0,3662.14,3746.21,70058.5464
2025-07-23 00:00:00,3746.21,3764.2,3712.45,3728.63,94168.634
2025-07-23 04:00:00,3728.63,3737.6,3663.91,3673.33,75662.4304
2025-07-23 08:00:00,3673.33,3698.0,3639.96,3671.99,85820.92
2025-07-23 12:00:00,3671.99,3680.68,3573.47,3644.22,267456.6077
2025-07-23 16:00:00,3644.21,3644.21,3552.0,3587.75,162389.0403
2025-07-23 20:00:00,3587.74,3634.93,3527.0,3628.29,114761.7701
2025-07-24 00:00:00,3628.29,3665.31,3612.57,3641.19,55247.2289
2025-07-24 04:00:00,3641.19,3657.57,3502.85,3591.9,160457.1539
2025-07-24 08:00:00,3591.9,3660.36,3580.79,3655.12,120812.1182
2025-07-24 12:00:00,3655.12,3771.0,3612.96,3730.76,206707.6566
2025-07-24 16:00:00,3730.77,3754.17,3666.74,3732.79,135066.6564
2025-07-24 20:00:00,3732.77,3743.44,3695.32,3706.94,71168.681
2025-07-25 00:00:00,3706.95,3708.21,3573.76,3596.0,174613.3279
2025-07-25 04:00:00,3596.01,3667.59,3580.0,3631.67,138812.6314
2025-07-25 08:00:00,3631.67,3747.0,3629.1,3721.37,150331.2639
2025-07-25 12:00:00,3721.37,3735.0,3601.56,3634.2,155344.4949
2025-07-25 16:00:00,3634.21,3659.75,3615.0,3641.14,78268.9365
2025-07-25 20:00:00,3641.15,3730.0,3639.5,3724.96,67236.0715
2025-07-26 00:00:00,3724.97,3767.13,3697.66,3739.51,73919.6127
2025-07-26 04:00:00,3739.5,3756.62,3731.53,3742.21,44556.8773
2025-07-26 08:00:00,3742.2,3782.83,3730.25,3739.36,110694.4458
2025-07-26 12:00:00,3739.37,3754.2,3715.58,3735.72,64440.8109
2025-07-26 16:00:00,3735.72,3756.06,3709.39,3750.5,53501.8339
2025-07-26 20:00:00,3750.5,3793.0,3733.49,3741.1,60146.1218
2025-07-27 00:00:00,3741.11,3787.8,3731.0,3774.03,41045.2346
2025-07-27 04:00:00,3774.03,3811.0,3763.0,3768.01,60429.0286
2025-07-27 08:00:00,3768.0,3842.95,3751.0,3815.26,90831.0542
2025-07-27 12:00:00,3815.26,3836.54,3791.48,3818.53,90376.2482
2025-07-27 16:00:00,3818.53,3868.08,3809.01,3828.32,109495.5836
2025-07-27 20:00:00,3828.33,3879.82,3816.01,3872.1,65175.3113
2025-07-28 00:00:00,3872.11,3907.4,3843.0,3879.81,101123.9194
2025-07-28 04:00:00,3879.81,3941.0,3868.34,3893.0,116692.6349
2025-07-28 08:00:00,3893.01,3901.94,3860.01,3879.79,61307.7424
2025-07-28 12:00:00,3879.8,3889.99,3773.33,3808.11,175985.1258
2025-07-28 16:00:00,3808.11,3822.8,3754.0,3797.36,100389.1324
2025-07-28 20:00:00,3797.37,3803.98,3765.88,3799.0,65496.1914
2025-07-29 00:00:00,3799.0,3821.48,3731.21,3791.9,98310.4444
2025-07-29 04:00:00,3791.91,3880.0,3775.77,3877.36,85485.2262
2025-07-29 08:00:00,3877.36,3886.44,3811.78,3825.9,82993.7615
2025-07-29 12:00:00,3825.89,3874.54,3747.0,3761.57,140877.5291
2025-07-29 16:00:00,3761.56,3797.0,3716.04,3765.89,117271.5126
2025-07-29 20:00:00,3765.89,3801.77,3739.14,3793.79,59271.9655
2025-07-30 00:00:00,3793.79,3828.71,3756.0,3817.47,65329.138
2025-07-30 04:00:00,3817.46,3834.03,3786.87,3811.44,52195.7236
2025-07-30 08:00:00,3811.44,3825.73,3744.16,3758.18,74284.4796
2025-07-30 12:00:00,3758.18,3832.0,3749.74,3797.25,90460.8437
2025-07-30 16:00:00,3797.25,3822.0,3677.65,3760.68,175379.9749
2025-07-30 20:00:00,3760.67,3811.93,3742.79,3810.0,67774.7405
2025-07-31 00:00:00,3810.0,3868.0,3801.53,3863.31,100247.8735
2025-07-31 04:00:00,3863.31,3878.67,3854.77,3863.81,57223.3568
2025-07-31 08:00:00,3863.81,3873.28,3826.3,3838.46,55333.2924
2025-07-31 12:00:00,3838.45,3845.09,3762.27,3788.38,109596.7847
2025-07-31 16:00:00,3788.39,3819.0,3735.0,3737.72,99597.7602
2025-07-31 20:00:00,3737.71,3758.56,3684.33,3698.39,94089.3827
2025-08-01 00:00:00,3698.39,3724.02,3616.66,3704.98,149144.9601
2025-08-01 04:00:00,3704.98,3704.98,3624.11,3650.74,100331.0096
2025-08-01 08:00:00,3650.73,3650.73,3585.69,3642.72,106483.8433
2025-08-01 12:00:00,3642.72,3675.85,3565.0,3616.1,152982.1001
2025-08-01 16:00:00,3616.1,3634.0,3515.13,3518.4,133452.712
2025-08-01 20:00:00,3518.42,3553.21,3431.75,3488.2,141474.5266
2025-08-02 00:00:00,3488.21,3532.3,3478.42,3528.79,76611.6359
2025-08-02 04:00:00,3528.79,3537.69,3455.0,3519.16,78666.8207
2025-08-02 08:00:00,3519.17,3524.25,3474.23,3508.67,52942.9471
2025-08-02 12:00:00,3508.67,3517.56,3451.43,3459.33,61057.5545
2025-08-02 16:00:00,3459.33,3481.64,3372.47,3383.2,155907.9965
2025-08-02 20:00:00,3383.2,3441.69,3368.29,3393.94,69008.7547
2025-08-03 00:00:00,3393.94,3452.29,3354.28,3444.12,70214.7952
2025-08-03 04:00:00,3444.13,3459.62,3433.98,3456.25,33125.7736
2025-08-03 08:00:00,3456.24,3516.31,3454.11,3485.46,58025.3762
