timestamp,open,high,low,close,volume
2025-08-08 00:00:00,3910.3,3969.06,3880.0,3939.18,130547.2077
2025-08-08 04:00:00,3939.19,3939.34,3892.47,3915.97,66893.2103
2025-08-08 08:00:00,3915.98,3927.54,3884.44,3917.97,56015.1438
2025-08-08 12:00:00,3917.97,4012.0,3891.52,3954.56,249634.108
2025-08-08 16:00:00,3954.56,4065.86,3950.0,4060.99,161157.1735
2025-08-08 20:00:00,4060.98,4071.0,4006.9,4009.5,59053.1676
2025-08-09 00:00:00,4009.51,4053.01,4006.63,4051.01,54922.1013
2025-08-09 04:00:00,4051.02,4200.0,4045.0,4170.64,209400.9758
2025-08-09 08:00:00,4170.64,4246.65,4166.22,4190.0,132401.5516
2025-08-09 12:00:00,4190.0,4226.23,4153.17,4209.57,99517.9366
2025-08-09 16:00:00,4209.57,4271.45,4192.8,4258.57,81130.8834
2025-08-09 20:00:00,4258.57,4326.2,4242.87,4260.62,114558.6561
2025-08-10 00:00:00,4260.63,4332.6,4206.55,4242.74,133032.1075
2025-08-10 04:00:00,4242.73,4264.98,4176.0,4185.12,93255.556
2025-08-10 08:00:00,4185.12,4232.73,4160.0,4180.57,87280.442
2025-08-10 12:00:00,4180.58,4237.43,4153.07,4217.94,77277.583
2025-08-10 16:00:00,4217.94,4259.36,4214.45,4248.83,40487.6252
2025-08-10 20:00:00,4248.8,4254.54,4186.16,4250.57,63510.4968
2025-08-11 00:00:00,4250.58,4343.0,4238.52,4309.64,135191.5621
2025-08-11 04:00:00,4309.65,4349.81,4266.66,4273.69,91929.6929
2025-08-11 08:00:00,4273.69,4287.17,4170.02,4185.1,109276.4312
2025-08-11 12:00:00,4185.1,4332.17,4166.77,4329.74,176788.269
2025-08-11 16:00:00,4329.74,4366.46,4233.99,4259.39,127454.6271
2025-08-11 20:00:00,4259.38,4259.38,4190.0,4223.22,82023.4577
2025-08-12 00:00:00,4223.22,4311.12,4219.04,4286.09,69103.5726
2025-08-12 04:00:00,4286.09,4321.67,4267.41,4315.57,80593.4939
2025-08-12 08:00:00,4315.57,4332.32,4256.92,4290.94,74576.0882
2025-08-12 12:00:00,4290.94,4480.66,4278.01,4472.62,319555.8459
2025-08-12 16:00:00,4472.62,4518.89,4440.38,4516.97,155770.5931
2025-08-12 20:00:00,4516.97,4639.7,4504.54,4590.52,185688.4715
2025-08-13 00:00:00,4590.52,4656.24,4564.33,4647.0,118706.8508
2025-08-13 04:00:00,4646.99,4683.0,4608.21,4625.59,121530.1824
2025-08-13 08:00:00,4625.6,4715.75,4609.04,4690.33,143405.6489
2025-08-13 12:00:00,4690.28,4736.82,4616.0,4664.38,223447.5173
2025-08-13 16:00:00,4664.38,4750.0,4661.09,4738.99,178188.5048
2025-08-13 20:00:00,4738.98,4783.85,4697.34,4749.3,140652.7946
2025-08-14 00:00:00,4749.31,4779.0,4708.35,4774.08,110355.4978
2025-08-14 04:00:00,4774.09,4788.0,4716.0,4748.37,126732.0793
2025-08-14 08:00:00,4748.37,4766.66,4675.81,4718.17,152329.8792
2025-08-14 12:00:00,4718.18,4736.0,4451.33,4618.87,554409.1566
2025-08-14 16:00:00,4618.87,4623.62,4480.63,4537.63,205989.8934
2025-08-14 20:00:00,4537.64,4572.0,4453.13,4546.84,115632.539
